assetId,type,path,bundle
bg_desk_rain,bg,internal:desk_rain,base
bg_bar,bg,internal:bar,base
bg_letter,bg,internal:letter,base
bg_road,bg,internal:road,base
bg_mirror_council,bg,internal:mirror_council,base
char_cat,char,internal:cat,base
char_mirror,char,internal:mirror,base
char_classmate,char,internal:classmate,base
char_director,char,internal:director,base
bgm_hub,bgm,internal:hub,base
bgm_A,bgm,internal:A,base
bgm_B,bgm,internal:B,base
bgm_C,bgm,internal:C,base
bgm_final,bgm,internal:final,base
sfx_tap,sfx,internal:tap,base
sfx_stamp,sfx,internal:stamp,base
sfx_hoof,sfx,internal:hoof,base
sfx_crown,sfx,internal:crown,base

